
[Approximating frequencies of minimizers ]  0    %   elapsed:   0 min 0  sec   remaining:   0 min 0  sec   cpu:  -1.0 %   mem: [  26,   26,   26] MB 
[Approximating frequencies of minimizers ]  100  %   elapsed:   0 min 1  sec   remaining:   0 min 0  sec   cpu:  49.1 %   mem: [  88,   88,   88] MB 
[Approximating frequencies of minimizers ]  100  %   elapsed:   0 min 1  sec   remaining:   0 min 0  sec   cpu:  49.1 %   mem: [  88,   88,   88] MB 
[Approximating frequencies of minimizers ]  100  %   elapsed:   0 min 1  sec   remaining:   0 min 0  sec   cpu:  49.1 %   mem: [  88,   88,   88] MB 
[Approximating frequencies of minimizers ]  100  %   elapsed:   0 min 1  sec   remaining:   0 min 0  sec   cpu:  49.1 %   mem: [  88,   88,   88] MB 
[Approximating frequencies of minimizers ]  100  %   elapsed:   0 min 1  sec   remaining:   0 min 0  sec   cpu:  49.1 %   mem: [  88,   88,   88] MB 
[Approximating frequencies of minimizers ]  100  %   elapsed:   0 min 1  sec   remaining:   0 min 0  sec   cpu:  49.1 %   mem: [  88,   88,   88] MB 
[Approximating frequencies of minimizers ]  100  %   elapsed:   0 min 1  sec   remaining:   0 min 0  sec   cpu:  49.1 %   mem: [  88,   88,   88] MB 
[Approximating frequencies of minimizers ]  100  %   elapsed:   0 min 1  sec   remaining:   0 min 0  sec   cpu:  49.1 %   mem: [  88,   88,   88] MB 
[Approximating frequencies of minimizers ]  100  %   elapsed:   0 min 1  sec   remaining:   0 min 0  sec   cpu:  49.1 %   mem: [  88,   88,   88] MB 
[Approximating frequencies of minimizers ]  100  %   elapsed:   0 min 1  sec   remaining:   0 min 0  sec   cpu:  49.1 %   mem: [  88,   88,   88] MB 
[Approximating frequencies of minimizers ]  100  %   elapsed:   0 min 1  sec   remaining:   0 min 0  sec   cpu:  49.1 %   mem: [  88,   88,   88] MB 
[Approximating frequencies of minimizers ]  100  %   elapsed:   0 min 1  sec   remaining:   0 min 0  sec   cpu:  49.1 %   mem: [  88,   88,   88] MB 
[Approximating frequencies of minimizers ]  100  %   elapsed:   0 min 1  sec   remaining:   0 min 0  sec   cpu:  49.1 %   mem: [  88,   88,   88] MB 
[Approximating frequencies of minimizers ]  100  %   elapsed:   0 min 1  sec   remaining:   0 min 0  sec   cpu:  49.1 %   mem: [  88,   88,   88] MB 
[Approximating frequencies of minimizers ]  100  %   elapsed:   0 min 1  sec   remaining:   0 min 0  sec   cpu:  49.1 %   mem: [  88,   88,   88] MB 
[Approximating frequencies of minimizers ]  100  %   elapsed:   0 min 1  sec   remaining:   0 min 0  sec   cpu:  49.1 %   mem: [  88,   88,   88] MB 
[Approximating frequencies of minimizers ]  100  %   elapsed:   0 min 1  sec   remaining:   0 min 0  sec   cpu:  49.1 %   mem: [  88,   88,   88] MB 
[Approximating frequencies of minimizers ]  100  %   elapsed:   0 min 1  sec   remaining:   0 min 0  sec   cpu:  49.1 %   mem: [  88,   88,   88] MB 
[Approximating frequencies of minimizers ]  100  %   elapsed:   0 min 1  sec   remaining:   0 min 0  sec   cpu:  49.1 %   mem: [  88,   88,   88] MB 
[Approximating frequencies of minimizers ]  100  %   elapsed:   0 min 1  sec   remaining:   0 min 0  sec   cpu:  49.1 %   mem: [  88,   88,   88] MB 
[Approximating frequencies of minimizers ]  100  %   elapsed:   0 min 1  sec   remaining:   0 min 0  sec   cpu:  49.1 %   mem: [  88,   88,   88] MB 
[Approximating frequencies of minimizers ]  100  %   elapsed:   0 min 1  sec   remaining:   0 min 0  sec   cpu:  49.1 %   mem: [  88,   88,   88] MB 
[Approximating frequencies of minimizers ]  100  %   elapsed:   0 min 1  sec   remaining:   0 min 0  sec   cpu:  49.1 %   mem: [  88,   88,   88] MB 
[Approximating frequencies of minimizers ]  100  %   elapsed:   0 min 1  sec   remaining:   0 min 0  sec   cpu:  49.1 %   mem: [  88,   88,   88] MB 
[Approximating frequencies of minimizers ]  100  %   elapsed:   0 min 1  sec   remaining:   0 min 0  sec   cpu:  49.1 %   mem: [  88,   88,   88] MB 
[Approximating frequencies of minimizers ]  100  %   elapsed:   0 min 1  sec   remaining:   0 min 0  sec   cpu:  49.1 %   mem: [  88,   88,   88] MB 
[Approximating frequencies of minimizers ]  100  %   elapsed:   0 min 1  sec   remaining:   0 min 0  sec   cpu:  49.1 %   mem: [  88,   88,   88] MB 
[Approximating frequencies of minimizers ]  100  %   elapsed:   0 min 1  sec   remaining:   0 min 0  sec   cpu:  49.1 %   mem: [  88,   88,   88] MB 
[Approximating frequencies of minimizers ]  100  %   elapsed:   0 min 1  sec   remaining:   0 min 0  sec   cpu:  49.1 %   mem: [  88,   88,   88] MB 
[Approximating frequencies of minimizers ]  100  %   elapsed:   0 min 1  sec   remaining:   0 min 0  sec   cpu:  49.1 %   mem: [  88,   88,   88] MB 
[Approximating frequencies of minimizers ]  100  %   elapsed:   0 min 1  sec   remaining:   0 min 0  sec   cpu:  49.1 %   mem: [  88,   88,   88] MB 
[Approximating frequencies of minimizers ]  100  %   elapsed:   0 min 1  sec   remaining:   0 min 0  sec   cpu:  49.1 %   mem: [  88,   88,   88] MB 
[Approximating frequencies of minimizers ]  100  %   elapsed:   0 min 1  sec   remaining:   0 min 0  sec   cpu:  49.1 %   mem: [  88,   88,   88] MB 
[Approximating frequencies of minimizers ]  100  %   elapsed:   0 min 1  sec   remaining:   0 min 0  sec   cpu:  49.1 %   mem: [  88,   88,   88] MB 
[Approximating frequencies of minimizers ]  100  %   elapsed:   0 min 1  sec   remaining:   0 min 0  sec   cpu:  49.1 %   mem: [  88,   88,   88] MB 
[Approximating frequencies of minimizers ]  100  %   elapsed:   0 min 1  sec   remaining:   0 min 0  sec   cpu:  49.1 %   mem: [  88,   88,   88] MB 
[Approximating frequencies of minimizers ]  100  %   elapsed:   0 min 1  sec   remaining:   0 min 0  sec   cpu:  49.1 %   mem: [  88,   88,   88] MB 
[Approximating frequencies of minimizers ]  100  %   elapsed:   0 min 1  sec   remaining:   0 min 0  sec   cpu:  49.1 %   mem: [  88,   88,   88] MB 
[Approximating frequencies of minimizers ]  100  %   elapsed:   0 min 1  sec   remaining:   0 min 0  sec   cpu:  49.1 %   mem: [  88,   88,   88] MB 
[Approximating frequencies of minimizers ]  100  %   elapsed:   0 min 1  sec   remaining:   0 min 0  sec   cpu:  49.1 %   mem: [  88,   88,   88] MB 
[Approximating frequencies of minimizers ]  100  %   elapsed:   0 min 1  sec   remaining:   0 min 0  sec   cpu:  49.1 %   mem: [  88,   88,   88] MB 
[Approximating frequencies of minimizers ]  100  %   elapsed:   0 min 1  sec   remaining:   0 min 0  sec   cpu:  49.1 %   mem: [  88,   88,   88] MB 
[Approximating frequencies of minimizers ]  100  %   elapsed:   0 min 1  sec   remaining:   0 min 0  sec   cpu:  49.1 %   mem: [  88,   88,   88] MB 
[Approximating frequencies of minimizers ]  100  %   elapsed:   0 min 1  sec   remaining:   0 min 0  sec   cpu:  49.1 %   mem: [  88,   88,   88] MB 
[Approximating frequencies of minimizers ]  100  %   elapsed:   0 min 1  sec   remaining:   0 min 0  sec   cpu:  49.1 %   mem: [  88,   88,   88] MB 
[Approximating frequencies of minimizers ]  100  %   elapsed:   0 min 1  sec   remaining:   0 min 0  sec   cpu:  49.1 %   mem: [  88,   88,   88] MB 
[Approximating frequencies of minimizers ]  100  %   elapsed:   0 min 1  sec   remaining:   0 min 0  sec   cpu:  49.1 %   mem: [  88,   88,   88] MB 
[Approximating frequencies of minimizers ]  100  %   elapsed:   0 min 1  sec   remaining:   0 min 0  sec   cpu:  49.1 %   mem: [  88,   88,   88] MB 
[Approximating frequencies of minimizers ]  100  %   elapsed:   0 min 1  sec   remaining:   0 min 0  sec   cpu:  49.1 %   mem: [  88,   88,   88] MB 
[Approximating frequencies of minimizers ]  100  %   elapsed:   0 min 1  sec   remaining:   0 min 0  sec   cpu:  49.1 %   mem: [  88,   88,   88] MB 
[Approximating frequencies of minimizers ]  100  %   elapsed:   0 min 1  sec   remaining:   0 min 0  sec   cpu:  49.1 %   mem: [  88,   88,   88] MB 
[Approximating frequencies of minimizers ]  100  %   elapsed:   0 min 1  sec   remaining:   0 min 0  sec   cpu:  49.1 %   mem: [  88,   88,   88] MB 
[Approximating frequencies of minimizers ]  100  %   elapsed:   0 min 1  sec   remaining:   0 min 0  sec   cpu:  49.1 %   mem: [  88,   88,   88] MB 
[Approximating frequencies of minimizers ]  100  %   elapsed:   0 min 1  sec   remaining:   0 min 0  sec   cpu:  49.1 %   mem: [  88,   88,   88] MB 
[Approximating frequencies of minimizers ]  100  %   elapsed:   0 min 1  sec   remaining:   0 min 0  sec   cpu:  49.1 %   mem: [  88,   88,   88] MB 
[Approximating frequencies of minimizers ]  100  %   elapsed:   0 min 1  sec   remaining:   0 min 0  sec   cpu:  49.1 %   mem: [  88,   88,   88] MB 
[Approximating frequencies of minimizers ]  100  %   elapsed:   0 min 1  sec   remaining:   0 min 0  sec   cpu:  49.1 %   mem: [  88,   88,   88] MB 
[Approximating frequencies of minimizers ]  100  %   elapsed:   0 min 1  sec   remaining:   0 min 0  sec   cpu:  49.1 %   mem: [  88,   88,   88] MB 
[Approximating frequencies of minimizers ]  100  %   elapsed:   0 min 1  sec   remaining:   0 min 0  sec   cpu:  49.1 %   mem: [  88,   88,   88] MB 
[Approximating frequencies of minimizers ]  100  %   elapsed:   0 min 1  sec   remaining:   0 min 0  sec   cpu:  49.1 %   mem: [  88,   88,   88] MB 
[Approximating frequencies of minimizers ]  100  %   elapsed:   0 min 1  sec   remaining:   0 min 0  sec   cpu:  49.1 %   mem: [  88,   88,   88] MB 
[Approximating frequencies of minimizers ]  100  %   elapsed:   0 min 1  sec   remaining:   0 min 0  sec   cpu:  49.1 %   mem: [  88,   88,   88] MB 
[Approximating frequencies of minimizers ]  100  %   elapsed:   0 min 1  sec   remaining:   0 min 0  sec   cpu:  49.1 %   mem: [  88,   88,   88] MB 
[Approximating frequencies of minimizers ]  100  %   elapsed:   0 min 1  sec   remaining:   0 min 0  sec   cpu:  49.1 %   mem: [  88,   88,   88] MB 
[Approximating frequencies of minimizers ]  100  %   elapsed:   0 min 1  sec   remaining:   0 min 0  sec   cpu:  49.1 %   mem: [  88,   88,   88] MB 
[Approximating frequencies of minimizers ]  100  %   elapsed:   0 min 1  sec   remaining:   0 min 0  sec   cpu:  49.1 %   mem: [  88,   88,   88] MB 
[Approximating frequencies of minimizers ]  100  %   elapsed:   0 min 1  sec   remaining:   0 min 0  sec   cpu:  49.1 %   mem: [  88,   88,   88] MB 

[DSK: Collecting stats on spneumoniae    ]  0    %   elapsed:   0 min 0  sec   remaining:   0 min 0  sec   cpu:  -1.0 %   mem: [  35,   35,   88] MB 
[DSK: Collecting stats on spneumoniae    ]  100  %   elapsed:   0 min 1  sec   remaining:   0 min 0  sec   cpu:  96.3 %   mem: [  66,   66,   88] MB 
[DSK: Collecting stats on spneumoniae    ]  100  %   elapsed:   0 min 1  sec   remaining:   0 min 0  sec   cpu:  96.3 %   mem: [  66,   66,   88] MB 
[DSK: Collecting stats on spneumoniae    ]  100  %   elapsed:   0 min 1  sec   remaining:   0 min 0  sec   cpu:  96.3 %   mem: [  66,   66,   88] MB 
[DSK: Collecting stats on spneumoniae    ]  100  %   elapsed:   0 min 1  sec   remaining:   0 min 0  sec   cpu:  96.3 %   mem: [  66,   66,   88] MB 
[DSK: Collecting stats on spneumoniae    ]  100  %   elapsed:   0 min 1  sec   remaining:   0 min 0  sec   cpu:  96.3 %   mem: [  66,   66,   88] MB 
[DSK: Collecting stats on spneumoniae    ]  100  %   elapsed:   0 min 1  sec   remaining:   0 min 0  sec   cpu:  96.3 %   mem: [  66,   66,   88] MB 
[DSK: Collecting stats on spneumoniae    ]  100  %   elapsed:   0 min 1  sec   remaining:   0 min 0  sec   cpu:  96.3 %   mem: [  66,   66,   88] MB 
[DSK: Collecting stats on spneumoniae    ]  100  %   elapsed:   0 min 1  sec   remaining:   0 min 0  sec   cpu:  96.3 %   mem: [  66,   66,   88] MB 
[DSK: Collecting stats on spneumoniae    ]  100  %   elapsed:   0 min 1  sec   remaining:   0 min 0  sec   cpu:  96.3 %   mem: [  66,   66,   88] MB 
[DSK: Collecting stats on spneumoniae    ]  100  %   elapsed:   0 min 1  sec   remaining:   0 min 0  sec   cpu:  96.3 %   mem: [  66,   66,   88] MB 
[DSK: Collecting stats on spneumoniae    ]  100  %   elapsed:   0 min 1  sec   remaining:   0 min 0  sec   cpu:  96.3 %   mem: [  66,   66,   88] MB 
[DSK: Collecting stats on spneumoniae    ]  100  %   elapsed:   0 min 1  sec   remaining:   0 min 0  sec   cpu:  96.3 %   mem: [  66,   66,   88] MB 
[DSK: Collecting stats on spneumoniae    ]  100  %   elapsed:   0 min 1  sec   remaining:   0 min 0  sec   cpu:  96.3 %   mem: [  66,   66,   88] MB 
[DSK: Collecting stats on spneumoniae    ]  100  %   elapsed:   0 min 1  sec   remaining:   0 min 0  sec   cpu:  96.3 %   mem: [  66,   66,   88] MB 
[DSK: Collecting stats on spneumoniae    ]  100  %   elapsed:   0 min 1  sec   remaining:   0 min 0  sec   cpu:  96.3 %   mem: [  66,   66,   88] MB 
[DSK: Collecting stats on spneumoniae    ]  100  %   elapsed:   0 min 1  sec   remaining:   0 min 0  sec   cpu:  96.3 %   mem: [  66,   66,   88] MB 
[DSK: Collecting stats on spneumoniae    ]  100  %   elapsed:   0 min 1  sec   remaining:   0 min 0  sec   cpu:  96.3 %   mem: [  66,   66,   88] MB 
[DSK: Collecting stats on spneumoniae    ]  100  %   elapsed:   0 min 1  sec   remaining:   0 min 0  sec   cpu:  96.3 %   mem: [  66,   66,   88] MB 
[DSK: Collecting stats on spneumoniae    ]  100  %   elapsed:   0 min 1  sec   remaining:   0 min 0  sec   cpu:  96.3 %   mem: [  66,   66,   88] MB 
[DSK: Collecting stats on spneumoniae    ]  100  %   elapsed:   0 min 1  sec   remaining:   0 min 0  sec   cpu:  96.3 %   mem: [  66,   66,   88] MB 
[DSK: Collecting stats on spneumoniae    ]  100  %   elapsed:   0 min 1  sec   remaining:   0 min 0  sec   cpu:  96.3 %   mem: [  66,   66,   88] MB 
[DSK: Collecting stats on spneumoniae    ]  100  %   elapsed:   0 min 1  sec   remaining:   0 min 0  sec   cpu:  96.3 %   mem: [  66,   66,   88] MB 
[DSK: Collecting stats on spneumoniae    ]  100  %   elapsed:   0 min 1  sec   remaining:   0 min 0  sec   cpu:  96.3 %   mem: [  66,   66,   88] MB 
[DSK: Collecting stats on spneumoniae    ]  100  %   elapsed:   0 min 1  sec   remaining:   0 min 0  sec   cpu:  96.3 %   mem: [  66,   66,   88] MB 
[DSK: Collecting stats on spneumoniae    ]  100  %   elapsed:   0 min 1  sec   remaining:   0 min 0  sec   cpu:  97.5 %   mem: [  66,   66,   88] MB 
[DSK: Collecting stats on spneumoniae    ]  100  %   elapsed:   0 min 1  sec   remaining:   0 min 0  sec   cpu:  97.5 %   mem: [  66,   66,   88] MB 
[DSK: Collecting stats on spneumoniae    ]  100  %   elapsed:   0 min 1  sec   remaining:   0 min 0  sec   cpu:  97.5 %   mem: [  66,   66,   88] MB 
[DSK: Collecting stats on spneumoniae    ]  100  %   elapsed:   0 min 1  sec   remaining:   0 min 0  sec   cpu:  97.5 %   mem: [  66,   66,   88] MB 
[DSK: Collecting stats on spneumoniae    ]  100  %   elapsed:   0 min 1  sec   remaining:   0 min 0  sec   cpu:  97.5 %   mem: [  66,   66,   88] MB 
[DSK: Collecting stats on spneumoniae    ]  100  %   elapsed:   0 min 1  sec   remaining:   0 min 0  sec   cpu:  97.5 %   mem: [  66,   66,   88] MB 
[DSK: Collecting stats on spneumoniae    ]  100  %   elapsed:   0 min 1  sec   remaining:   0 min 0  sec   cpu:  97.5 %   mem: [  66,   66,   88] MB 
[DSK: Collecting stats on spneumoniae    ]  100  %   elapsed:   0 min 1  sec   remaining:   0 min 0  sec   cpu:  97.5 %   mem: [  66,   66,   88] MB 
[DSK: Collecting stats on spneumoniae    ]  100  %   elapsed:   0 min 1  sec   remaining:   0 min 0  sec   cpu:  97.5 %   mem: [  66,   66,   88] MB 
[DSK: Collecting stats on spneumoniae    ]  100  %   elapsed:   0 min 1  sec   remaining:   0 min 0  sec   cpu:  97.5 %   mem: [  66,   66,   88] MB 
[DSK: Collecting stats on spneumoniae    ]  100  %   elapsed:   0 min 1  sec   remaining:   0 min 0  sec   cpu:  97.5 %   mem: [  66,   66,   88] MB 
[DSK: Collecting stats on spneumoniae    ]  100  %   elapsed:   0 min 1  sec   remaining:   0 min 0  sec   cpu:  97.5 %   mem: [  66,   66,   88] MB 
[DSK: Collecting stats on spneumoniae    ]  100  %   elapsed:   0 min 1  sec   remaining:   0 min 0  sec   cpu:  97.5 %   mem: [  66,   66,   88] MB 
[DSK: Collecting stats on spneumoniae    ]  100  %   elapsed:   0 min 1  sec   remaining:   0 min 0  sec   cpu:  97.5 %   mem: [  66,   66,   88] MB 
[DSK: Collecting stats on spneumoniae    ]  100  %   elapsed:   0 min 1  sec   remaining:   0 min 0  sec   cpu:  97.5 %   mem: [  66,   66,   88] MB 
[DSK: Collecting stats on spneumoniae    ]  100  %   elapsed:   0 min 1  sec   remaining:   0 min 0  sec   cpu:  97.5 %   mem: [  66,   66,   88] MB 
[DSK: Collecting stats on spneumoniae    ]  100  %   elapsed:   0 min 1  sec   remaining:   0 min 0  sec   cpu:  97.5 %   mem: [  66,   66,   88] MB 
[DSK: Collecting stats on spneumoniae    ]  100  %   elapsed:   0 min 1  sec   remaining:   0 min 0  sec   cpu:  97.5 %   mem: [  66,   66,   88] MB 
[DSK: Collecting stats on spneumoniae    ]  100  %   elapsed:   0 min 1  sec   remaining:   0 min 0  sec   cpu:  97.5 %   mem: [  66,   66,   88] MB 
[DSK: Collecting stats on spneumoniae    ]  100  %   elapsed:   0 min 1  sec   remaining:   0 min 0  sec   cpu:  97.5 %   mem: [  66,   66,   88] MB 
[DSK: Collecting stats on spneumoniae    ]  100  %   elapsed:   0 min 1  sec   remaining:   0 min 0  sec   cpu:  97.5 %   mem: [  66,   66,   88] MB 
[DSK: Collecting stats on spneumoniae    ]  100  %   elapsed:   0 min 1  sec   remaining:   0 min 0  sec   cpu:  97.5 %   mem: [  66,   66,   88] MB 
[DSK: Collecting stats on spneumoniae    ]  100  %   elapsed:   0 min 1  sec   remaining:   0 min 0  sec   cpu:  97.5 %   mem: [  66,   66,   88] MB 
[DSK: Collecting stats on spneumoniae    ]  100  %   elapsed:   0 min 1  sec   remaining:   0 min 0  sec   cpu:  97.5 %   mem: [  66,   66,   88] MB 
[DSK: Collecting stats on spneumoniae    ]  100  %   elapsed:   0 min 1  sec   remaining:   0 min 0  sec   cpu:  97.5 %   mem: [  66,   66,   88] MB 
[DSK: Collecting stats on spneumoniae    ]  100  %   elapsed:   0 min 1  sec   remaining:   0 min 0  sec   cpu:  97.5 %   mem: [  66,   66,   88] MB 
[DSK: Collecting stats on spneumoniae    ]  100  %   elapsed:   0 min 1  sec   remaining:   0 min 0  sec   cpu:  97.5 %   mem: [  66,   66,   88] MB 
[DSK: Collecting stats on spneumoniae    ]  100  %   elapsed:   0 min 1  sec   remaining:   0 min 0  sec   cpu:  97.5 %   mem: [  66,   66,   88] MB 
[DSK: Collecting stats on spneumoniae    ]  100  %   elapsed:   0 min 1  sec   remaining:   0 min 0  sec   cpu:  97.5 %   mem: [  66,   66,   88] MB 
[DSK: Collecting stats on spneumoniae    ]  100  %   elapsed:   0 min 1  sec   remaining:   0 min 0  sec   cpu:  97.5 %   mem: [  66,   66,   88] MB 
[DSK: Collecting stats on spneumoniae    ]  100  %   elapsed:   0 min 1  sec   remaining:   0 min 0  sec   cpu:  97.5 %   mem: [  66,   66,   88] MB 
[DSK: Collecting stats on spneumoniae    ]  100  %   elapsed:   0 min 1  sec   remaining:   0 min 0  sec   cpu:  97.5 %   mem: [  66,   66,   88] MB 
[DSK: Collecting stats on spneumoniae    ]  100  %   elapsed:   0 min 1  sec   remaining:   0 min 0  sec   cpu:  97.5 %   mem: [  66,   66,   88] MB 
[DSK: Collecting stats on spneumoniae    ]  100  %   elapsed:   0 min 1  sec   remaining:   0 min 0  sec   cpu:  97.5 %   mem: [  66,   66,   88] MB 
[DSK: Collecting stats on spneumoniae    ]  100  %   elapsed:   0 min 1  sec   remaining:   0 min 0  sec   cpu:  97.5 %   mem: [  66,   66,   88] MB 
[DSK: Collecting stats on spneumoniae    ]  100  %   elapsed:   0 min 1  sec   remaining:   0 min 0  sec   cpu:  97.5 %   mem: [  66,   66,   88] MB 
[DSK: Collecting stats on spneumoniae    ]  100  %   elapsed:   0 min 1  sec   remaining:   0 min 0  sec   cpu:  97.5 %   mem: [  66,   66,   88] MB 
[DSK: Collecting stats on spneumoniae    ]  100  %   elapsed:   0 min 1  sec   remaining:   0 min 0  sec   cpu:  97.5 %   mem: [  66,   66,   88] MB 
[DSK: Collecting stats on spneumoniae    ]  100  %   elapsed:   0 min 1  sec   remaining:   0 min 0  sec   cpu:  97.5 %   mem: [  66,   66,   88] MB 
[DSK: Collecting stats on spneumoniae    ]  100  %   elapsed:   0 min 1  sec   remaining:   0 min 0  sec   cpu:  97.5 %   mem: [  66,   66,   88] MB 
[DSK: Collecting stats on spneumoniae    ]  100  %   elapsed:   0 min 1  sec   remaining:   0 min 0  sec   cpu:  96.3 %   mem: [  66,   66,   88] MB 
[DSK: Collecting stats on spneumoniae    ]  100  %   elapsed:   0 min 1  sec   remaining:   0 min 0  sec   cpu:  96.3 %   mem: [  66,   66,   88] MB 
[DSK: Collecting stats on spneumoniae    ]  100  %   elapsed:   0 min 1  sec   remaining:   0 min 0  sec   cpu:  96.3 %   mem: [  66,   66,   88] MB 
[DSK: Collecting stats on spneumoniae    ]  100  %   elapsed:   0 min 1  sec   remaining:   0 min 0  sec   cpu:  96.3 %   mem: [  66,   66,   88] MB 
[DSK: Collecting stats on spneumoniae    ]  100  %   elapsed:   0 min 1  sec   remaining:   0 min 0  sec   cpu:  96.3 %   mem: [  66,   66,   88] MB 
[DSK: Collecting stats on spneumoniae    ]  100  %   elapsed:   0 min 1  sec   remaining:   0 min 0  sec   cpu:  96.3 %   mem: [  66,   66,   88] MB 
[DSK: Collecting stats on spneumoniae    ]  100  %   elapsed:   0 min 1  sec   remaining:   0 min 0  sec   cpu:  96.3 %   mem: [  66,   66,   88] MB 
[DSK: Collecting stats on spneumoniae    ]  100  %   elapsed:   0 min 1  sec   remaining:   0 min 0  sec   cpu:  96.3 %   mem: [  66,   66,   88] MB 
[DSK: Collecting stats on spneumoniae    ]  100  %   elapsed:   0 min 1  sec   remaining:   0 min 0  sec   cpu:  96.3 %   mem: [  66,   66,   88] MB 
